Found MCP9808!
Ready
Initial Temp: 25.1875*C
Starting at Power level 5
Temp: 58.8750*C
Temp2: 78.10
Temp: 58.8750*C
Temp2: 78.20
Temp: 58.9375*C
Temp2: 78.20
Temp: 58.9375*C
Temp2: 78.30
Temp: 58.9375*C
Temp2: 78.20
Temp: 58.9375*C
Temp2: 78.20
Temp: 58.9375*C
Temp2: 78.30
Temp: 58.9375*C
Temp2: 78.40
Temp: 59.0000*C
Temp2: 78.50
Temp: 58.9375*C
Temp2: 78.40
Temp: 58.9375*C
Temp2: 78.10
Temp: 58.9375*C
Temp2: 78.00
Temp: 59.0000*C
Temp2: 78.20
Temp: 59.0000*C
Temp2: 78.30
Temp: 59.0625*C
Temp2: 78.20
Temp: 59.0000*C
Temp2: 78.20
Temp: 59.0625*C
Temp2: 78.30
Temp: 59.0625*C
Temp2: 78.40
Temp: 59.0625*C
Temp2: 78.30
Temp: 59.1250*C
Temp2: 78.30
Temp: 59.0625*C
Temp2: 78.20
Temp: 59.1250*C
Temp2: 78.30
Temp: 59.0625*C
Temp2: 78.30
Temp: 59.1250*C
Temp2: 78.20
Temp: 59.1250*C
Temp2: 78.20
Temp: 59.1875*C
Temp2: 78.40
Temp: 59.1875*C
Temp2: 78.60
Temp: 59.1250*C
Temp2: 78.70
Temp: 59.1875*C
Temp2: 78.60
Temp: 59.1875*C
Temp2: 78.50
Temp: 59.2500*C
Temp2: 78.40
Temp: 59.1875*C
Temp2: 78.30
Temp: 59.2500*C
Temp2: 78.30
Temp: 59.2500*C
Temp2: 78.40
Temp: 59.2500*C
Temp2: 78.40
Temp: 59.2500*C
Temp2: 78.60
Temp: 59.2500*C
Temp2: 78.70
Temp: 59.3125*C
Temp2: 78.70
Temp: 59.2500*C
Temp2: 78.50
Temp: 59.3125*C
Temp2: 78.60
Temp: 59.2500*C
Temp2: 78.50
Temp: 59.2500*C
Temp2: 78.50
Temp: 59.3125*C
Temp2: 78.60
Temp: 59.3125*C
Temp2: 78.70
Temp: 59.3750*C
Temp2: 78.80
Temp: 59.3125*C
Temp2: 78.70
Temp: 59.3125*C
Temp2: 78.70
Temp: 59.3750*C
Temp2: 78.70
Temp: 59.3750*C
Temp2: 78.70
Temp: 59.3750*C
Temp2: 78.80
Temp: 59.4375*C
Temp2: 79.00
Temp: 59.3750*C
Temp2: 79.10
Temp: 59.3750*C
Temp2: 79.00
Temp: 59.3750*C
Temp2: 78.80
Temp: 59.3750*C
Temp2: 78.80
Temp: 59.3750*C
Temp2: 78.90
Temp: 59.3750*C
Temp2: 78.90
Temp: 59.4375*C
Temp2: 79.00
Temp: 59.4375*C
Temp2: 79.00
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.4375*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.4375*C
Temp2: 79.00
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.4375*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 79.00
Temp: 59.5000*C
Temp2: 79.00
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 78.90
Temp: 59.5625*C
Temp2: 78.90
Temp: 59.5000*C
Temp2: 78.80
Temp: 59.5625*C
Temp2: 78.90
Temp: 59.5625*C
Temp2: 78.90
Temp: 59.5625*C
Temp2: 78.80
Temp: 59.5625*C
Temp2: 78.70
Temp: 59.6250*C
Temp2: 78.70
Temp: 59.6250*C
Temp2: 78.80
Temp: 59.6250*C
Temp2: 78.90
Temp: 59.6250*C
Temp2: 78.90
Starting at Power level 235
Temp: 59.6250*C
Temp2: 78.90
Temp: 59.6250*C
Temp2: 78.90
Temp: 59.6250*C
Temp2: 79.00
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.6250*C
Temp2: 79.00
Temp: 59.6250*C
Temp2: 79.10
Temp: 59.6875*C
Temp2: 79.20
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.6875*C
Temp2: 79.30
Temp: 59.7500*C
Temp2: 79.30
Temp: 59.6875*C
Temp2: 79.10
Temp: 59.7500*C
Temp2: 79.10
Temp: 59.7500*C
Temp2: 79.20
Temp: 59.6875*C
Temp2: 79.40
Temp: 59.7500*C
Temp2: 79.50
Temp: 59.7500*C
Temp2: 79.60
Temp: 59.8125*C
Temp2: 79.70
Temp: 59.7500*C
Temp2: 79.60
Temp: 59.7500*C
Temp2: 79.60
Temp: 59.7500*C
Temp2: 79.50
Temp: 59.8125*C
Temp2: 79.60
Temp: 59.8125*C
Temp2: 79.60
Temp: 59.8125*C
Temp2: 79.70
Temp: 59.8125*C
Temp2: 79.90
Temp: 59.8125*C
Temp2: 79.90
Temp: 59.8125*C
Temp2: 79.80
Temp: 59.8125*C
Temp2: 79.70
Temp: 59.8750*C
Temp2: 79.70
Temp: 59.8125*C
Temp2: 79.70
Temp: 59.8750*C
Temp2: 79.80
Temp: 59.8125*C
Temp2: 79.90
Temp: 59.8750*C
Temp2: 79.90
Temp: 59.8750*C
Temp2: 79.90
Temp: 59.8750*C
Temp2: 79.80
Temp: 59.8750*C
Temp2: 79.90
Temp: 59.9375*C
Temp2: 80.10
Temp: 59.9375*C
Temp2: 79.90
Temp: 59.9375*C
Temp2: 79.90
Temp: 59.9375*C
Temp2: 79.90
Temp: 59.9375*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.90
Temp: 60.0000*C
Temp2: 79.80
Temp: 59.9375*C
Temp2: 79.70
Temp: 60.0000*C
Temp2: 79.70
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.90
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.80
Temp: 60.0000*C
Temp2: 79.70
Temp: 60.0625*C
Temp2: 79.70
Temp: 60.0625*C
Temp2: 79.80
Temp: 60.1250*C
Temp2: 79.90
Temp: 60.0625*C
Temp2: 79.90
Temp: 60.0625*C
Temp2: 79.90
Temp: 60.0625*C
Temp2: 79.90
Temp: 60.0625*C
Temp2: 80.10
Temp: 60.0625*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.20
Temp: 60.0625*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.00
Temp: 60.1250*C
Temp2: 80.10
Temp: 60.0625*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.00
Temp: 60.1250*C
Temp2: 80.20
Temp: 60.1250*C
Temp2: 80.30
Temp: 60.1250*C
Temp2: 80.20
Temp: 60.1875*C
Temp2: 80.20
Temp: 60.1250*C
Temp2: 80.10
Temp: 60.1875*C
Temp2: 80.10
Temp: 60.1250*C
Temp2: 80.00
Temp: 60.1875*C
Temp2: 80.00
Temp: 60.1875*C
Temp2: 80.10
Temp: 60.1875*C
Temp2: 80.30
Temp: 60.1875*C
Temp2: 80.10
Temp: 60.1875*C
Temp2: 80.10
Starting at Power level 240
Temp: 60.1875*C
Temp2: 80.10
Temp: 60.1875*C
Temp2: 80.00
Temp: 60.2500*C
Temp2: 80.10
Temp: 60.2500*C
Temp2: 80.10
Temp: 60.2500*C
Temp2: 80.10
Temp: 60.2500*C
Temp2: 80.10
Temp: 60.3125*C
Temp2: 80.20
Temp: 60.3125*C
Temp2: 80.10
Temp: 60.3125*C
Temp2: 80.30
Temp: 60.2500*C
Temp2: 80.20
Temp: 60.2500*C
Temp2: 80.20
Temp: 60.3125*C
Temp2: 80.30
Temp: 60.3125*C
Temp2: 80.10
Temp: 60.3125*C
Temp2: 80.10
Temp: 60.3125*C
Temp2: 80.10
Temp: 60.3750*C
Temp2: 80.20
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.20
Temp: 60.3125*C
Temp2: 80.20
Temp: 60.4375*C
Temp2: 80.40
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.40
Temp: 60.4375*C
Temp2: 80.30
Temp: 60.3750*C
Temp2: 80.30
Temp: 60.4375*C
Temp2: 80.30
Temp: 60.4375*C
Temp2: 80.30
Temp: 60.4375*C
Temp2: 80.50
Temp: 60.4375*C
Temp2: 80.50
Temp: 60.5000*C
Temp2: 80.70
Temp: 60.5000*C
Temp2: 80.60
Temp: 60.5000*C
Temp2: 80.50
Temp: 60.5000*C
Temp2: 80.40
Temp: 60.5625*C
Temp2: 80.40
Temp: 60.5625*C
Temp2: 80.40
Temp: 60.5625*C
Temp2: 80.60
Temp: 60.5625*C
Temp2: 80.50
Temp: 60.6250*C
Temp2: 80.60
Temp: 60.5625*C
Temp2: 80.60
Temp: 60.6250*C
Temp2: 80.60
Temp: 60.6250*C
Temp2: 80.50
Temp: 60.6875*C
Temp2: 80.50
Temp: 60.6250*C
Temp2: 80.50
Temp: 60.6250*C
Temp2: 80.50
Temp: 60.6250*C
Temp2: 80.60
Temp: 60.6875*C
Temp2: 80.60
Temp: 60.6250*C
Temp2: 80.60
Temp: 60.6875*C
Temp2: 80.60
Temp: 60.6875*C
Temp2: 80.60
Temp: 60.6875*C
Temp2: 80.70
Temp: 60.6875*C
Temp2: 80.60
Temp: 60.6875*C
Temp2: 80.60
Temp: 60.7500*C
Temp2: 80.70
Temp: 60.7500*C
Temp2: 80.60
Temp: 60.7500*C
Temp2: 80.80
Temp: 60.6875*C
Temp2: 80.80
Temp: 60.7500*C
Temp2: 81.10
Temp: 60.7500*C
Temp2: 81.10
Temp: 60.7500*C
Temp2: 80.90
Temp: 60.6875*C
Temp2: 81.10
Temp: 60.7500*C
Temp2: 81.20
Temp: 60.7500*C
Temp2: 81.00
Temp: 60.7500*C
Temp2: 81.20
Temp: 60.7500*C
Temp2: 81.30
Temp: 60.7500*C
Temp2: 81.30
Temp: 60.8125*C
Temp2: 81.30
Temp: 60.7500*C
Temp2: 81.20
Temp: 60.8125*C
Temp2: 81.40
Temp: 60.8125*C
Temp2: 81.50
Temp: 60.8125*C
Temp2: 81.40
Temp: 60.8125*C
Temp2: 81.20
Temp: 60.8125*C
Temp2: 81.20
Temp: 60.8125*C
Temp2: 81.20
Temp: 60.8125*C
Temp2: 81.20
Temp: 60.8750*C
Temp2: 81.20
Temp: 60.8750*C
Temp2: 81.10
Temp: 60.8750*C
Temp2: 81.00
Temp: 60.8125*C
Temp2: 81.10
Temp: 60.8750*C
Temp2: 81.00
Temp: 60.8125*C
Temp2: 81.00
Temp: 60.8750*C
Temp2: 81.00
Starting at Power level 245
Temp: 60.8750*C
Temp2: 81.00
Temp: 60.8750*C
Temp2: 81.00
Temp: 60.9375*C
Temp2: 81.30
Temp: 60.8750*C
Temp2: 81.30
Temp: 60.9375*C
Temp2: 81.30
Temp: 60.8750*C
Temp2: 81.30
Temp: 60.9375*C
Temp2: 81.30
Temp: 60.9375*C
Temp2: 81.30
Temp: 60.9375*C
Temp2: 81.30
Temp: 60.9375*C
Temp2: 81.30
Temp: 61.0000*C
Temp2: 81.40
Temp: 61.0000*C
Temp2: 81.40
Temp: 61.0000*C
Temp2: 81.40
Temp: 61.0000*C
Temp2: 81.30
Temp: 61.0000*C
Temp2: 81.30
Temp: 61.0625*C
Temp2: 81.30
Temp: 61.0000*C
Temp2: 81.40
Temp: 61.0625*C
Temp2: 81.50
Temp: 61.0625*C
Temp2: 81.40
Temp: 61.0625*C
Temp2: 81.30
Temp: 61.0625*C
Temp2: 81.40
Temp: 61.1250*C
Temp2: 81.50
Temp: 61.1250*C
Temp2: 81.60
Temp: 61.1250*C
Temp2: 81.70
Temp: 61.1250*C
Temp2: 81.60
Temp: 61.1250*C
Temp2: 81.60
Temp: 61.1250*C
Temp2: 81.70
Temp: 61.1250*C
Temp2: 81.70
Temp: 61.1875*C
Temp2: 81.70
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.1875*C
Temp2: 81.70
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.1875*C
Temp2: 81.60
Temp: 61.2500*C
Temp2: 81.60
Temp: 61.2500*C
Temp2: 81.60
Temp: 61.2500*C
Temp2: 81.60
Temp: 61.2500*C
Temp2: 81.60
Temp: 61.2500*C
Temp2: 81.60
Temp: 61.3125*C
Temp2: 81.50
Temp: 61.3125*C
Temp2: 81.40
Temp: 61.3125*C
Temp2: 81.50
Temp: 61.3125*C
Temp2: 81.60
Temp: 61.3125*C
Temp2: 81.70
Temp: 61.3125*C
Temp2: 81.70
Temp: 61.3125*C
Temp2: 81.70
Temp: 61.3750*C
Temp2: 81.70
Temp: 61.3125*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.90
Temp: 61.3750*C
Temp2: 81.70
Temp: 61.3750*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.70
Temp: 61.3750*C
Temp2: 81.70
Temp: 61.4375*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.70
Temp: 61.3750*C
Temp2: 81.80
Temp: 61.3750*C
Temp2: 81.90
Temp: 61.4375*C
Temp2: 81.90
Temp: 61.3750*C
Temp2: 81.90
Temp: 61.4375*C
Temp2: 81.90
Temp: 61.4375*C
Temp2: 82.00
Temp: 61.4375*C
Temp2: 82.00
Temp: 61.4375*C
Temp2: 82.00
Temp: 61.4375*C
Temp2: 82.00
Temp: 61.4375*C
Temp2: 81.90
Temp: 61.4375*C
Temp2: 81.90
Temp: 61.4375*C
Temp2: 81.90
Temp: 61.5000*C
Temp2: 81.90
Temp: 61.5000*C
Temp2: 82.00
Temp: 61.5000*C
Temp2: 82.00
Temp: 61.5000*C
Temp2: 82.00
Temp: 61.5000*C
Temp2: 82.00
Temp: 61.5000*C
Temp2: 81.90
Temp: 61.5000*C
Temp2: 81.90
Temp: 61.5625*C
Temp2: 81.90
Temp: 61.5625*C
Temp2: 81.90
Temp: 61.6250*C
Temp2: 81.90
Temp: 61.5625*C
Temp2: 82.00
Temp: 61.6250*C
Temp2: 82.00
Temp: 61.5625*C
Temp2: 82.10
Starting at Power level 250
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6250*C
Temp2: 82.30
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6250*C
Temp2: 82.30
Temp: 61.6250*C
Temp2: 82.20
Temp: 61.6875*C
Temp2: 82.20
Temp: 61.6875*C
Temp2: 82.10
Temp: 61.6875*C
Temp2: 82.30
Temp: 61.6875*C
Temp2: 82.40
Temp: 61.7500*C
Temp2: 82.30
Temp: 61.7500*C
Temp2: 82.30
Temp: 61.7500*C
Temp2: 82.40
Temp: 61.7500*C
Temp2: 82.40
Temp: 61.7500*C
Temp2: 82.40
Temp: 61.7500*C
Temp2: 82.50
Temp: 61.8125*C
Temp2: 82.50
Temp: 61.8125*C
Temp2: 82.50
Temp: 61.8125*C
Temp2: 82.40
Temp: 61.8125*C
Temp2: 82.30
Temp: 61.8750*C
Temp2: 82.60
Temp: 61.8125*C
Temp2: 82.70
Temp: 61.8750*C
Temp2: 82.80
Temp: 61.8125*C
Temp2: 82.70
Temp: 61.8750*C
Temp2: 82.60
Temp: 61.8750*C
Temp2: 82.70
Temp: 61.8750*C
Temp2: 82.70
Temp: 61.9375*C
Temp2: 82.60
Temp: 61.8750*C
Temp2: 82.60
Temp: 61.9375*C
Temp2: 82.60
Temp: 61.9375*C
Temp2: 82.80
Temp: 62.0000*C
Temp2: 82.80
Temp: 62.0000*C
Temp2: 82.80
Temp: 62.0000*C
Temp2: 82.70
Temp: 62.0000*C
Temp2: 82.70
Temp: 62.0625*C
Temp2: 82.80
Temp: 62.0000*C
Temp2: 82.90
Temp: 62.0625*C
Temp2: 82.90
Temp: 62.0625*C
Temp2: 82.90
Temp: 62.0625*C
Temp2: 82.90
Temp: 62.0625*C
Temp2: 82.90
Temp: 62.0625*C
Temp2: 83.00
Temp: 62.1250*C
Temp2: 83.10
Temp: 62.0625*C
Temp2: 83.10
Temp: 62.1250*C
Temp2: 83.20
Temp: 62.0625*C
Temp2: 83.20
Temp: 62.1250*C
Temp2: 83.10
Temp: 62.0625*C
Temp2: 83.00
Temp: 62.1250*C
Temp2: 83.20
Temp: 62.1250*C
Temp2: 83.20
Temp: 62.1250*C
Temp2: 83.10
Temp: 62.1250*C
Temp2: 83.10
Temp: 62.1250*C
Temp2: 83.10
Temp: 62.1875*C
Temp2: 83.10
Temp: 62.1875*C
Temp2: 82.90
Temp: 62.1875*C
Temp2: 82.90
Temp: 62.1875*C
Temp2: 83.00
Temp: 62.1875*C
Temp2: 83.10
Temp: 62.1875*C
Temp2: 83.00
Temp: 62.1875*C
Temp2: 83.00
Temp: 62.1875*C
Temp2: 82.90
Temp: 62.2500*C
Temp2: 83.00
Temp: 62.2500*C
Temp2: 83.10
Temp: 62.2500*C
Temp2: 83.00
Temp: 62.2500*C
Temp2: 83.00
Temp: 62.2500*C
Temp2: 82.80
Temp: 62.2500*C
Temp2: 82.70
Temp: 62.3125*C
Temp2: 82.80
Temp: 62.3125*C
Temp2: 82.90
Temp: 62.3750*C
Temp2: 83.00
Temp: 62.3125*C
Temp2: 82.90
Temp: 62.3125*C
Temp2: 82.90
Temp: 62.3750*C
Temp2: 83.00
Temp: 62.3125*C
Temp2: 83.20
Temp: 62.3750*C
Temp2: 83.30
Temp: 62.3750*C
Temp2: 83.50
Temp: 62.3750*C
Temp2: 83.40
Temp: 62.3750*C
Temp2: 83.30
Temp: 62.3750*C
Temp2: 83.30
Temp: 62.3750*C
Temp2: 83.20
Temp: 62.4375*C
Temp2: 83.30
Temp: 62.4375*C
Temp2: 83.40
Starting at Power level 255
Temp: 62.4375*C
Temp2: 83.40
Temp: 62.4375*C
Temp2: 83.20
Temp: 62.4375*C
Temp2: 83.50
Temp: 62.4375*C
Temp2: 83.50
Temp: 62.4375*C
Temp2: 83.40
Temp: 62.5000*C
Temp2: 83.30
Temp: 62.4375*C
Temp2: 83.30
Temp: 62.5000*C
Temp2: 83.20
Temp: 62.5000*C
Temp2: 83.30
Temp: 62.5000*C
Temp2: 83.30
Temp: 62.5000*C
Temp2: 83.30
Temp: 62.5625*C
Temp2: 83.20
Temp: 62.5625*C
Temp2: 83.20
Temp: 62.5625*C
Temp2: 83.40
Temp: 62.5625*C
Temp2: 83.40
Temp: 62.5625*C
Temp2: 83.60
Temp: 62.5625*C
Temp2: 83.50
Temp: 62.5625*C
Temp2: 83.50
Temp: 62.5625*C
Temp2: 83.50
Temp: 62.6250*C
Temp2: 83.60
Temp: 62.6250*C
Temp2: 83.70
Temp: 62.6250*C
Temp2: 83.70
Temp: 62.6250*C
Temp2: 83.70
Temp: 62.6250*C
Temp2: 83.70
Temp: 62.6250*C
Temp2: 83.70
Temp: 62.6250*C
Temp2: 83.60
Temp: 62.6250*C
Temp2: 83.60
Temp: 62.6875*C
Temp2: 83.60
Temp: 62.6875*C
Temp2: 83.50
Temp: 62.6875*C
Temp2: 83.40
Temp: 62.7500*C
Temp2: 83.30
Temp: 62.6875*C
Temp2: 83.60
Temp: 62.7500*C
Temp2: 83.80
Temp: 62.7500*C
Temp2: 83.80
Temp: 62.7500*C
Temp2: 83.70
Temp: 62.7500*C
Temp2: 83.70
Temp: 62.8125*C
Temp2: 83.80
Temp: 62.7500*C
Temp2: 83.80
Temp: 62.8125*C
Temp2: 83.90
Temp: 62.8125*C
Temp2: 83.80
Temp: 62.8125*C
Temp2: 83.70
Temp: 62.8125*C
Temp2: 83.50
Temp: 62.8125*C
Temp2: 83.60
Temp: 62.8750*C
Temp2: 83.70
Temp: 62.8125*C
Temp2: 83.80
Temp: 62.8750*C
Temp2: 83.90
Temp: 62.8750*C
Temp2: 83.80
Temp: 62.8750*C
Temp2: 83.70
Temp: 62.8750*C
Temp2: 83.60
Temp: 62.9375*C
Temp2: 83.60
Temp: 62.9375*C
Temp2: 83.80
Temp: 62.9375*C
Temp2: 83.80
Temp: 62.9375*C
Temp2: 83.90
Temp: 62.9375*C
Temp2: 84.00
Temp: 62.9375*C
Temp2: 83.90
Temp: 63.0000*C
Temp2: 83.90
Temp: 62.9375*C
Temp2: 83.90
Temp: 63.0000*C
Temp2: 83.90
Temp: 62.9375*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 83.90
Temp: 63.0000*C
Temp2: 83.90
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 83.90
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.00
Temp: 63.0000*C
Temp2: 84.10
Temp: 63.0000*C
Temp2: 84.20
Temp: 63.0000*C
Temp2: 84.10
Temp: 63.0625*C
Temp2: 84.20
Temp: 63.0625*C
Temp2: 84.10
Temp: 63.0625*C
Temp2: 84.10
Temp: 63.0625*C
Temp2: 84.10
Temp: 63.0625*C
Temp2: 84.20
Temp: 63.0625*C
Temp2: 84.20
Temp: 63.1250*C
Temp2: 84.10
Temp: 63.1250*C
Temp2: 84.10
Temp: 63.1250*C
Temp2: 84.00
Temp: 63.1250*C
Temp2: 83.90
Temp: 63.1250*C
Temp2: 83.90
Temp: 63.1875*C
Temp2: 84.00
